id,civilian_allegation_percentile,honorable_mention_percentile,internal_allegation_percentile,trr_percentile,allegation_count,sustained_count,civilian_compliment_count,race,gender
8760,,0.0000,,,0,0,0,White,M
9243,,0.0000,,,0,0,0,White,F
11296,,0.0000,,,0,0,0,Black,M
11452,,0.0000,,,0,0,0,Black,M
11610,,0.0000,,,0,0,0,White,M
11742,,0.0000,,,0,0,0,White,M
14419,,0.0000,,,0,0,0,White,M
14940,,0.0000,,,0,0,0,White,M
15270,,0.0000,,,0,0,0,White,M
15485,,0.0000,,,0,0,0,White,M
15875,,0.0000,,,0,0,0,White,M
17133,,0.0000,,,0,0,0,White,M
18668,,0.0000,,,0,0,0,White,M
19643,,0.0000,,,0,0,0,Black,M
19779,,0.0000,,,0,0,0,White,M
19847,,0.0000,,,0,0,0,White,M
23291,,0.0000,,,0,0,0,White,M
1164,,0.0000,,,0,0,0,White,M
1204,,0.0000,,,0,0,0,White,M
1374,,0.0000,,,0,0,0,White,M
1727,,0.0000,,,0,0,0,Black,M
2481,,0.0000,,,0,0,0,Black,M
2567,,0.0000,,,0,0,0,White,M
2863,,0.0000,,,0,0,0,White,M
3075,,0.0000,,,0,0,0,Black,M
3147,,0.0000,,,0,0,0,White,M
3204,,0.0000,,,0,0,0,White,M
3421,,0.0000,,,0,0,0,White,M
5275,,0.0000,,,0,0,0,White,M
5472,,0.0000,,,0,0,0,White,M
5504,,0.0000,,,0,0,0,White,M
5895,,0.0000,,,0,0,0,White,M
5965,,0.0000,,,0,0,0,White,M
5969,,0.0000,,,0,0,0,Black,M
6300,,0.0000,,,0,0,0,Black,M
6520,,0.0000,,,0,0,0,White,M
6576,,0.0000,,,0,0,0,White,F
7087,,0.0000,,,0,0,0,White,M
7102,,0.0000,,,0,0,0,White,M
7276,,0.0000,,,0,0,0,White,M
7336,,0.0000,,,0,0,0,White,M
7506,,0.0000,,,0,0,0,White,M
7530,,0.0000,,,0,0,0,White,M
7783,,0.0000,,,0,0,0,White,M
8003,,0.0000,,,0,0,0,White,M
8275,,0.0000,,,0,0,0,White,M
8761,,0.0000,,,0,0,0,White,M
8884,,0.0000,,,0,0,0,White,M
9033,,0.0000,,,0,0,0,White,M
9044,,0.0000,,,0,0,0,Black,M
9291,,0.0000,,,0,0,0,White,M
9320,,0.0000,,,0,0,0,White,M
9321,,0.0000,,,0,0,0,White,M
9622,,0.0000,,,0,0,0,White,M
9756,,0.0000,,,0,0,0,White,M
9887,,0.0000,,,0,0,0,White,M
10035,,0.0000,,,0,0,0,White,M
10071,,0.0000,,,0,0,0,White,M
10825,,0.0000,,,0,0,0,White,M
11623,,0.0000,,,0,0,0,Black,M
12277,,0.0000,,,0,0,0,White,M
12397,,0.0000,,,0,0,0,White,M
13904,,0.0000,,,0,0,0,White,M
14047,,0.0000,,,0,0,0,White,M
14156,,0.0000,,,0,0,0,White,M
14430,,0.0000,,,0,0,0,White,M
14683,,0.0000,,,0,0,0,White,M
14741,,0.0000,,,0,0,0,White,M
14921,,0.0000,,,0,0,0,White,M
15366,,0.0000,,,0,0,0,White,M
15372,,0.0000,,,0,0,0,White,M
15391,,0.0000,,,0,0,0,White,M
15442,,0.0000,,,0,0,0,White,M
15551,,0.0000,,,0,0,0,White,M
15696,,0.0000,,,0,0,0,White,M
16080,,0.0000,,,0,0,0,White,M
16323,,0.0000,,,0,0,0,White,F
16435,,0.0000,,,0,0,0,White,M
16625,,0.0000,,,0,0,0,White,M
16661,,0.0000,,,0,0,0,White,M
16686,,0.0000,,,0,0,0,White,M
16990,,0.0000,,,0,0,0,White,M
17047,,0.0000,,,0,0,0,White,M
17301,,0.0000,,,0,0,0,White,M
18613,,0.0000,,,0,0,0,White,M
18666,,0.0000,,,0,0,0,White,M
18860,,0.0000,,,0,0,0,White,M
18880,,0.0000,,,0,0,0,White,M
19362,,0.0000,,,0,0,0,White,M
19446,,0.0000,,,0,0,0,White,M
19930,,0.0000,,,0,0,0,White,M
20127,,0.0000,,,0,0,0,White,M
20411,,0.0000,,,0,0,0,White,M
20427,,0.0000,,,0,0,0,White,M
20441,,0.0000,,,0,0,0,White,M
20894,,0.0000,,,0,0,0,White,M
21046,,0.0000,,,0,0,0,White,M
21099,,0.0000,,,0,0,0,White,M
21288,,0.0000,,,0,0,0,White,M
22071,,0.0000,,,0,0,0,Black,M
22143,,0.0000,,,0,0,0,White,M
22379,,0.0000,,,0,0,0,White,M
23284,,0.0000,,,0,0,0,White,M
23345,,0.0000,,,0,0,0,White,M
23346,,0.0000,,,0,0,0,White,M
23575,,0.0000,,,0,0,0,White,M
24156,,0.0000,,,0,0,0,White,M
25964,,0.0000,,,0,0,0,White,M
26008,,0.0000,,,0,0,0,White,M
26098,,0.0000,,,0,0,0,White,M
26372,,0.0000,,,0,0,0,White,M
26606,,0.0000,,,0,0,0,Black,M
26659,,0.0000,,,0,0,0,White,M
27862,,0.0000,,,0,0,0,White,M
28956,,0.0000,,,0,0,0,White,M
29244,,0.0000,,,0,0,0,White,M
29345,,0.0000,,,0,0,0,White,M
30149,,0.0000,,,0,0,0,White,M
30383,,0.0000,,,0,0,0,White,M
30855,,0.0000,,,0,0,0,Black,M
31572,,0.0000,,,0,0,0,White,M
3607,,0.0000,,,0,0,0,White,M
4606,,0.0000,,,0,0,0,White,M
4769,,0.0000,,,0,0,0,Black,M
5093,,0.0000,,,0,0,0,White,M
5717,,0.0000,,,0,0,0,White,M
6151,,0.0000,,,0,0,0,White,M
6880,,0.0000,,,0,0,0,White,M
12202,,0.0000,,,0,0,0,Black,M
18572,,0.0000,,,0,0,0,White,M
19078,,0.0000,,,0,0,0,White,M
25070,,0.0000,,,0,0,0,White,M
10451,,0.0000,,,0,0,0,White,M
10838,,0.0000,,,0,0,0,Black,M
15077,,0.0000,,,0,0,0,White,M
19137,,0.0000,,,0,0,0,White,M
19399,,0.0000,,,0,0,0,Hispanic,M
20681,,0.0000,,,0,0,0,White,M
5363,,0.0000,,,0,0,0,White,M
14931,,0.0000,,,0,0,0,White,M
15799,,0.0000,,,0,0,0,White,M
17249,,0.0000,,,0,0,0,White,M
18646,,0.0000,,,0,0,0,White,M
26178,,0.0000,,,0,0,0,Black,M
7428,,0.0000,,,0,0,0,White,M
17670,,0.0000,,,0,0,0,Black,M
28108,,0.0000,,,0,0,0,White,M
13925,,0.0000,,,0,0,0,White,M
14209,,0.0000,,,0,0,0,White,M
24583,,0.0000,,,0,0,0,White,M
19719,,0.0000,,,0,0,0,White,M
9916,,0.0000,,,0,0,0,White,M
32514,0.0000,0.0000,0.0000,0.0000,0,0,0,Hispanic,F
32516,0.0000,0.0000,0.0000,0.0000,0,0,0,White,M
32517,0.0000,0.0000,0.0000,0.0000,0,0,0,Black,F
32523,0.0000,0.0000,0.0000,0.0000,0,0,0,Black,F
32525,0.0000,0.0000,0.0000,0.0000,0,0,0,Black,F
33045,0.0000,0.0000,0.0000,0.0000,0,0,0,Unknown,""
33054,0.0000,0.0000,0.0000,0.0000,0,0,0,Unknown,""
12466,,0.0000,,,0,0,2,Black,M
3279,44.1309,75.4627,70.2933,54.6221,12,0,3,White,M
24941,99.1514,81.0561,0.0000,94.7767,56,1,3,White,M
19493,,0.0000,,,7,1,0,Black,M
23453,42.9444,92.4797,82.9677,64.2158,3,0,1,Black,F
10744,,0.0000,,,2,0,0,Black,M
19144,92.1417,72.4973,88.3297,91.2913,45,2,1,White,M
7226,94.2324,74.3820,93.4649,94.8511,43,3,1,Black,M
178,72.4290,37.1001,91.9358,57.1587,38,4,0,Hispanic,M
28175,35.6409,73.3248,0.0000,69.9009,2,1,0,Hispanic,M
11918,76.3010,72.8665,88.3619,80.8315,26,3,2,Black,M
3026,88.6599,72.2101,91.6846,68.3639,38,5,4,Black,M
7870,,0.0000,,,0,0,0,White,M
6664,34.0486,73.7441,0.0000,68.6228,10,2,3,Hispanic,M
9328,69.5837,69.4395,0.0000,0.0000,24,4,3,Asian/Pacific,M
2485,73.6484,75.8870,86.7423,76.2560,14,1,2,Black,M
25373,93.7838,63.2562,0.0000,73.8896,72,5,3,Hispanic,M
7328,0.0000,53.7894,0.0000,0.0000,14,1,0,White,M
545,80.4858,0.0000,0.0000,,15,2,2,Black,M
29214,87.6353,0.0000,0.0000,,11,1,2,White,M
1640,,0.0000,,,1,1,0,White,M
26003,,0.0000,,,3,2,3,White,M
4166,90.2085,0.0000,0.0000,,29,1,3,White,M
2311,98.0253,0.0000,83.0165,96.2475,56,4,4,Black,M
25876,57.2547,69.3292,77.1627,67.4956,10,1,1,Black,M
29778,0.0000,0.0000,0.0000,0.0000,5,1,1,White,M
24431,98.5903,91.8519,97.1436,99.6014,62,4,2,Hispanic,M
4254,44.1947,84.0756,84.2884,76.9261,17,1,5,White,M
23904,,0.0000,,,2,0,2,Black,M
16825,,0.0000,,,6,0,1,White,M
17396,,0.0000,,,1,0,1,White,M
14154,80.6054,80.6331,87.8324,62.2208,20,0,2,White,M
34936,,,,,,,,Asian/Pacific,M
10487,0.0000,0.0000,0.0000,,6,0,2,White,F
2413,53.4415,74.5334,0.0000,69.7172,12,0,2,White,F
29025,,0.0000,,,2,0,1,White,M
4668,87.9061,93.7057,0.0000,97.3562,11,0,1,Hispanic,M
8625,,0.0000,,,1,0,0,White,M
24496,,0.0000,,,1,0,3,White,M
14669,,0.0000,,,0,0,1,Black,M
10008,,0.0000,,,0,0,0,White,M
4435,59.5003,72.5223,78.6388,60.0025,13,1,0,White,M
11059,41.8615,73.0159,0.0000,64.4526,9,3,0,Hispanic,M
19389,65.6966,69.3251,61.1521,63.0035,17,1,2,Hispanic,M
34937,,,,,,,,Black,M
14962,81.1416,83.1336,75.8185,80.2527,13,1,0,White,M
1901,96.0484,66.7124,96.0783,78.2707,90,8,0,Black,M
18226,98.6779,0.0000,84.1741,94.7189,33,1,0,White,M
6686,76.4636,80.1848,96.7476,84.5407,31,3,2,White,F
21069,0.0000,0.0000,87.9864,98.6470,10,1,0,White,M
14928,25.9252,71.4063,0.0000,70.7236,15,1,1,White,F
30111,84.8084,61.7081,84.7529,71.0449,57,17,4,Black,M
13276,35.6089,67.8733,0.0000,38.9028,4,0,10,White,M
4681,0.0000,0.0000,0.0000,70.3339,4,0,0,Hispanic,F
7427,,0.0000,,,0,0,1,White,M
7978,92.3035,0.0000,0.0000,82.8384,18,0,0,White,M
18535,44.6781,76.2234,0.0000,84.3754,3,0,5,White,M
31699,85.2037,0.0000,0.0000,94.4670,8,0,0,White,M
7930,,0.0000,,,1,1,1,Black,M
19814,,0.0000,,,18,3,1,White,M
3760,92.2337,0.0000,94.3524,,31,1,3,White,M
4184,0.0000,0.0000,0.0000,,1,1,0,White,M
17478,,0.0000,,,17,0,2,White,M
19091,,0.0000,,,11,0,1,White,M
812,59.1857,0.0000,0.0000,0.0000,10,0,0,White,M
27428,,0.0000,,,1,0,0,White,M
21205,,0.0000,,,0,0,1,White,M
4696,,0.0000,,,0,0,1,White,M
13855,,0.0000,,,0,0,0,Black,M
1590,,0.0000,,,0,0,1,Black,M
22364,67.5208,55.8919,0.0000,0.0000,16,0,0,White,F
962,,0.0000,,,0,0,0,Hispanic,M
9427,0.0000,0.0000,0.0000,,1,0,0,Hispanic,M
7380,,0.0000,,,0,0,0,Black,M
9080,,0.0000,,,0,0,0,Black,M
29105,,0.0000,,,0,0,0,Black,M
12881,,0.0000,,,3,1,0,White,M
9162,,0.0000,,,1,0,3,Black,M
15959,,0.0000,,,0,0,1,White,M
23965,50.0083,0.0000,81.5183,64.4653,6,1,0,White,M
17534,44.8861,43.8949,0.0000,0.0000,23,3,0,Black,M
27811,0.0000,0.0000,0.0000,,5,1,0,White,M
13693,33.3180,72.6088,72.0342,0.0000,21,9,1,Black,M
25870,,0.0000,,,4,1,0,White,M
12538,37.6369,72.4858,78.3071,0.0000,15,4,1,White,M
28454,,0.0000,,,12,2,4,Black,M
7565,,0.0000,,,0,0,4,White,M
18391,,0.0000,,,15,2,2,Black,M
22832,24.1180,52.9385,0.0000,0.0000,20,1,5,White,M
21951,,0.0000,,,4,1,0,Black,M
27024,0.0000,0.0000,0.0000,,4,2,0,White,M
7174,54.0566,0.0000,0.0000,0.0000,15,4,1,White,F
34946,,,,,,,,Black,F
11144,91.0713,0.0000,0.0000,0.0000,31,0,0,Black,M
696,0.0000,0.0000,0.0000,,9,0,0,White,M
15946,,0.0000,,,0,0,4,Black,M
23881,0.0000,78.7771,0.0000,60.0343,14,2,1,Black,M
22989,63.4865,71.7678,0.0000,51.8672,9,1,0,White,F
22764,90.2266,61.7519,87.6247,64.3515,53,3,0,White,M
12009,96.6294,80.9161,0.0000,69.7304,24,1,2,Hispanic,M
3254,68.2587,79.0448,71.5252,61.4334,21,1,4,White,M
10298,49.9053,77.8890,0.0000,49.1036,6,0,4,Hispanic,M
16767,26.7200,72.0158,0.0000,57.0711,2,0,5,White,M
34235,,,,,,,,Hispanic,F
31419,42.8811,96.3388,88.8973,69.1005,5,0,0,Black,M
13759,,0.0000,,,4,0,4,Black,M
18366,0.0000,0.0000,94.5930,,1,1,0,White,M
21836,59.6054,74.6732,74.6162,0.0000,18,2,1,Black,M
10699,0.0000,65.5499,0.0000,0.0000,9,1,1,Black,M
31176,0.0000,0.0000,0.0000,,4,3,0,Black,M
25570,,0.0000,,,1,1,2,White,M
34897,,,,,,,,White,M
17054,0.0000,75.9711,90.2267,0.0000,6,2,1,White,M
10952,61.5502,69.6095,0.0000,0.0000,11,1,0,Hispanic,M
15609,57.6080,0.0000,0.0000,0.0000,17,2,0,White,M
28534,,0.0000,,,4,2,0,Black,M
16869,,0.0000,,,3,1,0,Black,M
11388,,0.0000,,,1,1,1,Black,M
18326,,0.0000,,,7,0,0,White,M
18813,35.5757,80.6988,0.0000,0.0000,23,0,3,Hispanic,F
5105,26.1860,81.8782,0.0000,0.0000,8,0,2,White,M
15381,27.8729,55.6667,0.0000,0.0000,2,0,3,White,M
8892,0.0000,0.0000,0.0000,0.0000,5,0,0,Black,M
17735,45.2256,69.3082,0.0000,0.0000,10,0,0,White,M
18186,29.1229,58.5766,0.0000,0.0000,6,0,0,White,M
12594,,0.0000,,,0,0,2,Black,F
8468,,0.0000,,,5,1,0,Black,F
31611,74.2374,0.0000,0.0000,0.0000,20,3,0,White,M
13477,48.7561,0.0000,0.0000,0.0000,7,2,0,Black,M
26698,32.7595,66.3810,81.5183,0.0000,14,4,0,Black,F
6773,54.3875,77.9343,0.0000,0.0000,6,1,0,White,M
3123,0.0000,0.0000,0.0000,,6,0,0,White,M
22988,27.6886,39.0990,0.0000,0.0000,3,0,0,Black,F
12769,0.0000,0.0000,0.0000,,1,0,0,White,M
30965,,0.0000,,,0,0,0,Black,M
524,,0.0000,,,0,0,0,White,M
11286,,0.0000,,,2,0,0,Black,F
9610,0.0000,0.0000,0.0000,,12,0,0,White,M
12274,,0.0000,,,0,0,0,Black,M
13476,,0.0000,,,0,0,0,Black,F
28019,38.9559,60.9187,85.2274,55.1214,10,1,6,Native American/Alaskan Native,M
30288,,0.0000,,,2,0,0,White,M
17954,57.6665,55.5323,0.0000,56.1256,2,0,1,White,M
12252,0.0000,0.0000,0.0000,,1,0,0,Black,M
17710,,0.0000,,,0,0,0,White,M
5286,,0.0000,,,0,0,0,Black,M
5287,,0.0000,,,2,1,0,White,F
28089,,0.0000,,,1,0,0,White,M
6021,,0.0000,,,3,2,0,White,M
19887,45.4463,65.8585,0.0000,0.0000,8,1,1,White,M
585,,0.0000,,,1,0,0,Black,M
29319,,0.0000,,,2,0,0,White,M
11049,0.0000,47.7690,0.0000,51.6191,1,0,4,Hispanic,M
25588,0.0000,37.1321,74.9946,0.0000,2,0,3,White,M
11109,,0.0000,,,0,0,0,White,M
34716,,,,,,,,White,M
25853,,0.0000,,,2,1,0,Black,M
21975,,0.0000,,,2,1,0,Black,M
3746,0.0000,66.3627,0.0000,0.0000,12,1,1,Black,M
30702,,0.0000,,,1,1,0,Black,M
5368,,0.0000,,,0,0,0,White,M
2171,30.7374,55.4155,0.0000,0.0000,5,0,1,Black,M
9734,,0.0000,,,1,1,0,White,M
16316,,0.0000,,,1,1,0,White,M
1300,,0.0000,,,3,3,0,Black,M
27478,,0.0000,,,2,2,0,Black,M
6961,44.7438,0.0000,0.0000,0.0000,3,0,0,Hispanic,M
7755,,0.0000,,,1,0,0,Black,M
15043,,0.0000,,,1,0,0,White,F
5648,,0.0000,,,0,0,0,Black,M
21576,,0.0000,,,0,0,0,White,F
1291,,0.0000,,,0,0,0,White,M
16293,,0.0000,,,0,0,0,Black,M
3853,,0.0000,,,0,0,0,White,M
7964,,0.0000,,,0,0,0,White,M
23449,,0.0000,,,0,0,0,Black,M
19756,,0.0000,,,0,0,0,Black,F
17995,,0.0000,,,0,0,0,Black,M
14090,,0.0000,,,0,0,0,White,M
35344,,,,,,,,Hispanic,M
16066,,0.0000,,,0,0,0,White,M
5687,,0.0000,,,0,0,0,White,M
20004,,0.0000,,,0,0,0,White,M
20637,,0.0000,,,0,0,0,Black,M
4700,,0.0000,,,0,0,0,White,M
14182,,0.0000,,,0,0,0,White,M
10780,,0.0000,,,0,0,0,Black,M
13155,,0.0000,,,0,0,0,White,M
29555,,0.0000,,,0,0,0,White,M
15068,,0.0000,,,0,0,0,White,M
10427,,0.0000,,,0,0,0,White,M
19455,,0.0000,,,0,0,0,Black,M
16996,,0.0000,,,0,0,0,White,M
8709,,0.0000,,,0,0,0,White,M
28361,,0.0000,,,0,0,0,White,M
13486,,0.0000,,,0,0,0,White,M
15024,,0.0000,,,0,0,0,White,M
27235,,0.0000,,,0,0,0,White,M
2260,,0.0000,,,0,0,0,White,M
6240,,0.0000,,,0,0,0,White,M
11579,,0.0000,,,0,0,0,Black,M
27180,,0.0000,,,0,0,0,White,M
4586,,0.0000,,,0,0,0,Black,M
20163,,0.0000,,,0,0,0,Black,M
3222,,0.0000,,,0,0,0,Black,M
3398,,0.0000,,,0,0,0,White,M
28422,,0.0000,,,0,0,0,Black,M
30465,,0.0000,,,0,0,0,White,M
2511,,0.0000,,,0,0,0,Black,M
7837,,0.0000,,,0,0,0,White,M
31475,,0.0000,,,0,0,0,White,M
15890,,0.0000,,,0,0,0,White,M
12368,,0.0000,,,0,0,0,White,M
12876,,0.0000,,,0,0,0,White,M
28901,,0.0000,,,0,0,0,White,M
31516,,0.0000,,,0,0,0,White,M
7695,,0.0000,,,0,0,0,White,M
11407,,0.0000,,,0,0,0,White,M
17368,,0.0000,,,0,0,0,White,M
6002,,0.0000,,,0,0,0,White,M
11203,,0.0000,,,0,0,0,White,F
13442,,0.0000,,,0,0,0,White,M
12810,,0.0000,,,0,0,0,Black,M
7844,,0.0000,,,0,0,0,White,M
23474,,0.0000,,,0,0,0,Black,M
5776,,0.0000,,,0,0,0,White,M
11000,,0.0000,,,0,0,0,Black,M
22470,,0.0000,,,0,0,0,Black,M
21645,,0.0000,,,0,0,0,White,M
17207,,0.0000,,,0,0,0,White,M
10586,,0.0000,,,0,0,0,White,F
31334,,0.0000,,,0,0,0,Black,M
8979,,0.0000,,,0,0,0,White,M
27225,,0.0000,,,0,0,0,White,M
30457,,0.0000,,,0,0,0,White,M
9990,,0.0000,,,0,0,0,White,M
12875,,0.0000,,,0,0,0,White,M
755,,0.0000,,,0,0,0,White,M
4725,,0.0000,,,0,0,0,Black,M
13988,,0.0000,,,0,0,0,White,F
8531,,0.0000,,,0,0,0,White,M
30444,,0.0000,,,0,0,0,Black,M
17791,,0.0000,,,0,0,0,White,M
31702,,0.0000,,,3,2,4,White,M
9902,,0.0000,,,2,0,0,White,M
3480,0.0000,0.0000,0.0000,0.0000,4,3,0,White,F
10636,65.5558,0.0000,0.0000,0.0000,18,7,4,Black,F
25519,,0.0000,,,4,2,0,White,M
11956,50.0922,0.0000,0.0000,0.0000,8,5,1,Black,F
30870,,0.0000,,,0,0,0,Black,M
15816,41.5351,0.0000,97.5784,51.9851,14,1,0,White,F
33880,,,,,,,,White,F
14906,,0.0000,,,5,2,0,White,M
11487,0.0000,55.3474,0.0000,0.0000,4,2,0,Black,F
24860,0.0000,0.0000,0.0000,0.0000,2,0,0,White,F
15916,0.0000,0.0000,77.9074,0.0000,9,3,0,Black,F
6435,0.0000,0.0000,0.0000,0.0000,6,3,0,Black,F
22594,,0.0000,,,2,1,0,White,M
17459,0.0000,0.0000,0.0000,,3,0,0,White,M
13671,,0.0000,,,2,0,0,White,M
12988,,0.0000,,,3,0,0,White,M
16331,,0.0000,,,1,0,0,White,M
2776,,0.0000,,,0,0,0,White,M
9925,,0.0000,,,2,0,0,Black,M
25261,,0.0000,,,0,0,0,Black,M
12014,0.0000,0.0000,90.7607,,2,1,0,Hispanic,M
23012,49.4475,0.0000,85.8654,0.0000,6,3,0,Hispanic,M
8674,0.0000,0.0000,0.0000,0.0000,2,1,0,White,M
7011,,0.0000,,,0,0,0,White,M
21053,,0.0000,,,0,0,0,White,F
16983,46.3177,0.0000,0.0000,,2,0,0,White,M
31115,0.0000,0.0000,97.3481,,3,0,0,White,M
8888,0.0000,0.0000,0.0000,,6,0,0,White,M
22349,,0.0000,,,1,0,0,White,F
24279,,0.0000,,,3,0,0,Hispanic,M
10713,,0.0000,,,0,0,0,Black,M
2091,,0.0000,,,0,0,0,White,M
13489,,0.0000,,,0,0,0,Black,M
16822,,0.0000,,,0,0,0,White,M
12548,,0.0000,,,0,0,0,White,M
29253,,0.0000,,,3,0,0,Hispanic,M
26913,,0.0000,,,0,0,0,White,M
30916,,0.0000,,,0,0,0,White,M
29929,,0.0000,,,0,0,2,White,M
24201,,0.0000,,,1,0,0,Black,M
22714,,0.0000,,,1,0,0,White,M
26715,,0.0000,,,0,0,0,Black,M
19022,,0.0000,,,0,0,0,White,M
3944,,0.0000,,,0,0,0,White,M
5104,,0.0000,,,0,0,0,White,M
15120,,0.0000,,,0,0,0,White,M
7520,,0.0000,,,0,0,0,White,M
33899,,,,,,,,White,M
30063,90.8336,80.0027,96.7856,82.6871,25,1,3,White,M
13400,0.0000,0.0000,0.0000,,2,0,0,Black,M
11485,33.2821,45.0668,71.9830,0.0000,11,0,2,Black,M
5647,,0.0000,,,1,1,0,Black,M
22446,0.0000,0.0000,0.0000,0.0000,1,1,0,White,M
25386,,0.0000,,,1,0,0,White,M
10822,0.0000,0.0000,0.0000,,1,0,0,White,M
16994,0.0000,0.0000,0.0000,0.0000,0,0,0,White,M
18913,,0.0000,,,0,0,0,White,M
31161,,0.0000,,,0,0,0,Asian/Pacific,M
2801,0.0000,0.0000,0.0000,,0,0,0,White,M
15005,39.0933,45.9121,0.0000,0.0000,3,0,0,White,M
787,24.1180,35.1134,0.0000,0.0000,5,1,2,Hispanic,M
29684,75.0231,0.0000,72.2239,48.3417,18,0,2,White,F
24785,,0.0000,,,0,0,0,White,M
3537,47.6380,50.3736,0.0000,38.9028,22,0,4,White,M
5209,0.0000,61.7099,0.0000,0.0000,1,0,1,White,F
12311,0.0000,0.0000,0.0000,0.0000,9,0,1,White,M
15337,28.8327,63.7047,0.0000,0.0000,6,1,2,White,F
21281,35.7828,0.0000,83.9301,70.3405,4,0,1,White,F
10215,,0.0000,,,0,0,0,White,M
16712,,0.0000,,,0,0,0,White,M
9492,,0.0000,,,0,0,0,White,M
25009,,0.0000,,,1,0,0,White,M
1243,0.0000,0.0000,0.0000,,6,2,0,White,M
4497,,0.0000,,,1,1,1,Black,M
28983,,0.0000,,,0,0,0,White,M
20817,68.5380,0.0000,95.4271,0.0000,27,4,1,White,M
11002,0.0000,48.1990,0.0000,0.0000,18,1,12,White,M
29892,67.4557,51.9390,90.5073,54.4423,31,4,6,White,M
13955,,0.0000,,,1,1,4,White,M
6902,,0.0000,,,3,1,2,Black,M
2834,,0.0000,,,1,1,3,White,M
9198,,0.0000,,,2,1,3,White,M
4952,0.0000,0.0000,99.6057,,7,3,0,White,M
14629,,0.0000,,,0,0,1,White,M
1892,30.5664,64.0303,89.9123,0.0000,9,3,0,Black,M
11105,45.8782,40.1957,0.0000,48.2658,15,4,7,White,M
5799,,0.0000,,,0,0,3,White,M
33963,,,,,,,,Unknown,F
20336,0.0000,0.0000,0.0000,,2,0,2,White,M
20957,0.0000,0.0000,87.5236,0.0000,5,0,6,White,M
23942,0.0000,0.0000,0.0000,,1,0,1,White,F
14470,,0.0000,,,0,0,1,White,M
14126,,0.0000,,,2,0,0,White,M
9079,29.4076,59.6917,78.3344,74.8804,34,1,5,Black,M
5322,0.0000,0.0000,80.6853,64.1774,7,1,6,White,M
6634,53.1622,48.8992,73.2811,51.6191,14,1,5,White,M
18115,43.1835,0.0000,0.0000,,1,0,4,White,M
5213,58.5508,0.0000,97.6822,,5,2,0,White,M
27125,,0.0000,,,3,0,0,White,M
28513,,0.0000,,,1,1,0,White,M
2590,,0.0000,,,1,1,0,Black,F
9369,25.9656,80.4312,0.0000,45.9345,10,0,14,White,M
17698,26.0060,59.4063,0.0000,0.0000,5,1,4,White,M
25880,0.0000,0.0000,0.0000,,4,1,0,Black,M
10734,,0.0000,,,2,2,0,White,M
3794,0.0000,0.0000,0.0000,0.0000,3,2,0,White,M
20545,0.0000,66.8550,0.0000,0.0000,6,0,0,White,M
22853,0.0000,0.0000,0.0000,,2,0,0,Black,M
30455,0.0000,0.0000,98.4227,,4,1,4,White,M
8567,0.0000,0.0000,0.0000,,5,1,0,White,M
11983,61.9992,54.0220,79.9133,0.0000,38,2,1,White,F
6805,0.0000,0.0000,0.0000,,7,2,0,White,F
12692,51.0239,61.4884,0.0000,0.0000,21,1,6,White,M
31744,41.1983,0.0000,0.0000,0.0000,3,2,7,White,M
19809,37.6971,59.7371,89.5861,0.0000,12,2,0,White,M
26029,0.0000,59.7857,86.7027,0.0000,17,2,0,White,M
35511,,,,,,,,White,M
7468,45.4829,0.0000,78.2742,0.0000,8,1,5,White,M
3831,53.8162,62.7570,93.4054,0.0000,20,1,4,White,M
30320,0.0000,39.5729,99.2757,0.0000,23,1,0,White,M
25740,42.5810,0.0000,0.0000,,9,4,0,White,M
23163,,0.0000,,,1,1,0,White,M
14376,0.0000,0.0000,89.7753,,2,2,0,White,F
16496,0.0000,34.9187,70.9547,0.0000,2,1,2,Hispanic,M
12468,,0.0000,,,2,1,0,Black,M
16390,,0.0000,,,6,1,0,Black,M
10029,49.2248,52.8255,98.5527,0.0000,20,1,6,White,M
21989,,0.0000,,,5,2,0,Black,M
8127,71.5826,67.3604,82.9938,79.6628,24,4,2,Black,F
28514,0.0000,0.0000,0.0000,,8,3,0,White,M
31554,52.1989,0.0000,0.0000,,9,1,4,White,M
8651,95.8294,62.2469,99.9556,0.0000,54,13,2,White,M
1474,53.8691,48.8972,94.9368,0.0000,13,2,1,White,F
31098,86.8896,35.7956,0.0000,0.0000,44,3,5,White,M
632,73.3257,64.3908,69.8276,49.1036,30,1,4,White,M
6058,0.0000,0.0000,97.8700,,11,1,1,White,M
18379,0.0000,40.8426,87.5379,0.0000,4,2,1,Black,F
23953,78.2090,66.7500,94.0156,71.0667,41,1,2,White,M
31133,0.0000,0.0000,78.3016,0.0000,6,1,0,White,M
4876,0.0000,0.0000,0.0000,,6,4,2,Black,M
18234,,0.0000,,,4,2,1,White,M
5404,68.6415,0.0000,98.0941,0.0000,15,7,1,Black,M
3720,39.5622,64.6387,91.7154,0.0000,6,2,2,Hispanic,F
6346,26.6790,50.9340,96.9852,0.0000,12,4,10,Black,M
30946,0.0000,0.0000,94.5796,,17,7,0,White,M
21039,,0.0000,,,5,1,2,White,M
5869,,0.0000,,,8,3,2,White,M
3127,87.6697,58.1326,76.9601,86.1622,24,3,3,White,M
682,50.9382,58.2767,91.7154,68.4573,18,1,1,White,M
17775,39.2532,60.7853,95.5215,0.0000,11,4,1,Black,M
30910,41.5139,41.4525,0.0000,0.0000,14,1,12,White,M
